TAG,Local,Setor,Marca,Modelo,BTU,Data Manutenção,Técnico Executante,Aprovação Supervisor,Próxima manutenção,Observações
1,Matriz,Recepção,Springer,42MACA12S5,12000,19/05/2025,Guilherme,Robson,15/11/2025,Efetuado limpeza e higienização
2,Matriz,CPD,Philco,Eco Inverter,12000,19/05/2025,Guilherme,Robson,15/11/2025,Efetuado limpeza e higienização
3,Matriz,CPD,Elgin,HWFL18B2IA,18000,19/05/2025,Guilherme,Robson,15/11/2025,Efetuado limpeza e higienização
4,Matriz,RH,Springer,42MACB18S5,18000,20/05/2025,Guilherme,Robson,16/11/2025,Efetuado limpeza e higienização
5,Matriz,Marketing,TCL,TAC18CSA1,18000,20/05/2025,Guilherme,Robson,16/11/2025,Efetuado limpeza e higienização
6,Matriz,Marketing,TCL,TAC18CSA1,18000,20/05/2025,Guilherme,Robson,16/11/2025,Efetuado limpeza e higienização
7,Matriz,Inteligência de mercado,TCL,TAC18CSA1,18000,,,,,
8,Matriz,Diretoria - Alan,Springer,42MACB18S5,18000,,,,,
9,Matriz,Diretoria - Rafael,Springer,42AFFCL12,12000,,,,,
10,Matriz,Controladoria,Springer,42MACB18S5,18000,,,,,
11,Matriz,Diretoria - Jair,COMFEE,42AFCE12X5,12000,,,,,
12,Matriz,Sala reunião térreo,COMFEE,42AFCD18F5,18000,,,,,
13,Matriz,Financeiro,Springer,42MACB18S5,18000,,,,,
14,Matriz,Diretoria,Springer,42TFCA,12000,,,,,
15,Matriz,Sala reunião principal,Springer,42MACB18S5,18000,,,,,
16,Matriz,Sala reunião principal,Springer,42MACB18S5,18000,,,,,
17,Matriz,Expedição - Recepção,Philco,Eco Inverter,18000,,,,,
18,Matriz,Expedição - Sala Welder,Agratto,ACST12FR4-02,12000,,,,,
19,Matriz,Corte - Risco,COMFEE,42AFCD12F5,12000,,,,,
20,Matriz,Estoque - Sala Umberto,GREE,GWC12QC-D3NNB4D/I,12000,,,,,
21,Filial,Laboratório - Sala ADM,GREE,GWC18AAD-D3NNA1D/I,18000,,,,,
22,Filial,Laboratório - Sala ADM,GREE,GWC18AAD-D3NNA1D/I,18000,,,,,
23,Filial,Gerência,GREE,GWC12AAC-D3NNB4D/I,12000,,,,,
24,Filial,Modelagem,GREE,GWC12AAC-D3NNB4D/I,12000,,,,,
25,Filial,Inteligência do Produto,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
26,Filial,Estilo,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
27,Filial,Show Room,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
28,Filial,T.I.,Consul,,12000,,,,,
29,Filial,PCP,Electrolux,VI18F,18000,,,,,
30,Filial,PCP,GREE,GWC12QC-D3NNB4D/I,12000,,,,,
31,Filial,Compras,Philco,Eco Inverter,12000,,,,,
32,Filial,Refeitório,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
33,Filial,Refeitório,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
34,Filial,Refeitório,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
35,Filial,Sala de Reunião,GREE,GWC24QE-D3NNB4D/I,24000,,,,,
36,Filial,Estúdio,Philco,,24000,,,,,
37,Filial,Estúdio,Springer,,24000,,,,,
38,Matriz,Refeitório,Agratto,LCS24F-02,24000,,,,,
39,Matriz,Refeitório,Agratto,LCS24F-02,24000,,,,,
40,Matriz,e-Commerce,,,12000,19/05/2025,Guilherme,Robson,15/11/2025,Efetuado limpeza e higienização
41,Matriz,Expedição,Clima,Climatizador,30000,,,,,
42,Matriz,Expedição,Clima,Climatizador,30000,,,,,
43,Matriz,Expedição,Clima,Climatizador,30000,,,,,
44,Matriz,Expedição,Clima,Climatizador,30000,,,,,
